date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,Covid cases,abs retail_and_recreation,abs grocery_and_pharmacy,abs parks,abs transit_stations,abs workplaces,abs residential,norm retail_and_recreation,norm grocery_and_pharmacy,norm parks,norm transit_stations,norm workplaces,norm residential,norm Covid cases
23/04/2021,-41,-4,-29,-55,-33,25,6590,41,4,29,55,33,25,-0.518987342,-0.072727273,-0.707317073,-0.654761905,-0.434210526,0.641025641,0.293724372
24/04/2021,-38,0,-25,-51,-17,18,4677,38,0,25,51,17,18,-0.481012658,0,-0.609756098,-0.607142857,-0.223684211,0.461538462,0.208459618
25/04/2021,-42,-3,-19,-50,-11,15,3507,42,3,19,50,11,15,-0.53164557,-0.054545455,-0.463414634,-0.595238095,-0.144736842,0.384615385,0.156311285
26/04/2021,-38,-3,-22,-51,-32,22,7564,38,3,22,51,32,22,-0.481012658,-0.054545455,-0.536585366,-0.607142857,-0.421052632,0.564102564,0.337136745
27/04/2021,-38,-2,-23,-51,-36,23,6929,38,2,23,51,36,23,-0.481012658,-0.036363636,-0.56097561,-0.607142857,-0.473684211,0.58974359,0.308834017
28/04/2021,-38,-1,-23,-52,-35,23,6087,38,1,23,52,35,23,-0.481012658,-0.018181818,-0.56097561,-0.619047619,-0.460526316,0.58974359,0.271305045
29/04/2021,-37,1,-23,-51,-35,23,5535,37,1,23,51,35,23,-0.46835443,0.018181818,-0.56097561,-0.607142857,-0.460526316,0.58974359,0.246701729
30/04/2021,-34,8,-24,-49,-31,23,5959,34,8,24,49,31,23,-0.430379747,0.145454545,-0.585365854,-0.583333333,-0.407894737,0.58974359,0.265599929
01/05/2021,-34,9,-18,-48,-27,18,4185,34,9,18,48,27,18,-0.430379747,0.163636364,-0.43902439,-0.571428571,-0.355263158,0.461538462,0.186530576
02/05/2021,-37,4,-16,-45,-9,15,2828,37,4,16,45,9,15,-0.46835443,0.072727273,-0.390243902,-0.535714286,-0.118421053,0.384615385,0.126047424
03/05/2021,-31,6,-18,-46,-31,21,6497,31,6,18,46,31,21,-0.392405063,0.109090909,-0.43902439,-0.547619048,-0.407894737,0.538461538,0.289579248
04/05/2021,-33,5,-21,-47,-34,22,5404,33,5,21,47,34,22,-0.417721519,0.090909091,-0.512195122,-0.55952381,-0.447368421,0.564102564,0.240862899
05/05/2021,-33,5,-20,-48,-34,21,5269,33,5,20,48,34,21,-0.417721519,0.090909091,-0.487804878,-0.571428571,-0.447368421,0.538461538,0.234845784
06/05/2021,-34,4,-21,-48,-34,22,5050,34,4,21,48,34,22,-0.430379747,0.072727273,-0.512195122,-0.571428571,-0.447368421,0.564102564,0.225084685
07/05/2021,-36,2,-26,-50,-30,23,5894,36,2,26,50,30,23,-0.455696203,0.036363636,-0.634146341,-0.595238095,-0.394736842,0.58974359,0.262702799
08/05/2021,-32,6,-22,-45,-13,16,4094,32,6,22,45,13,16,-0.405063291,0.109090909,-0.536585366,-0.535714286,-0.171052632,0.41025641,0.182474594
09/05/2021,-29,12,-11,-42,-5,13,3539,29,12,11,42,5,13,-0.367088608,0.218181818,-0.268292683,-0.5,-0.065789474,0.333333333,0.157737565
10/05/2021,-32,4,-19,-47,-30,21,8580,32,4,19,47,30,21,-0.405063291,0.072727273,-0.463414634,-0.55952381,-0.394736842,0.538461538,0.382421109
11/05/2021,-33,5,-20,-46,-33,22,6803,33,5,20,46,33,22,-0.417721519,0.090909091,-0.487804878,-0.547619048,-0.434210526,0.564102564,0.303218042
12/05/2021,-32,7,-19,-45,-33,21,5751,32,7,19,45,33,21,-0.405063291,0.127272727,-0.463414634,-0.535714286,-0.434210526,0.538461538,0.256329114
13/05/2021,-33,7,-16,-53,-52,26,3661,33,7,16,53,52,26,-0.417721519,0.127272727,-0.390243902,-0.630952381,-0.684210526,0.666666667,0.163175254
14/05/2021,-32,9,-24,-47,-31,23,5368,32,9,24,47,31,23,-0.405063291,0.163636364,-0.585365854,-0.55952381,-0.407894737,0.58974359,0.239258335
15/05/2021,-28,15,-17,-41,-15,16,3746,28,15,17,41,15,16,-0.35443038,0.272727273,-0.414634146,-0.488095238,-0.197368421,0.41025641,0.166963808
16/05/2021,-32,10,-10,-39,-5,14,2900,32,10,10,39,5,14,-0.405063291,0.181818182,-0.243902439,-0.464285714,-0.065789474,0.358974359,0.129256552
17/05/2021,-26,13,-12,-41,-28,20,6042,26,13,12,41,28,20,-0.329113924,0.236363636,-0.292682927,-0.488095238,-0.368421053,0.512820513,0.26929934
18/05/2021,-27,12,-15,-41,-31,21,5632,27,12,15,41,31,21,-0.341772152,0.218181818,-0.365853659,-0.488095238,-0.407894737,0.538461538,0.251025138
19/05/2021,-28,12,-14,-43,-31,21,4859,28,12,14,43,31,21,-0.35443038,0.218181818,-0.341463415,-0.511904762,-0.407894737,0.538461538,0.216571581
20/05/2021,-28,12,-15,-45,-30,21,5383,28,12,15,45,30,21,-0.35443038,0.218181818,-0.365853659,-0.535714286,-0.394736842,0.538461538,0.239926903
21/05/2021,-29,11,-17,-45,-27,22,5447,29,11,17,45,27,22,-0.367088608,0.2,-0.414634146,-0.535714286,-0.355263158,0.564102564,0.242779462
22/05/2021,-27,14,-13,-38,-10,15,3635,27,14,13,38,10,15,-0.341772152,0.254545455,-0.317073171,-0.452380952,-0.131578947,0.384615385,0.162016402
23/05/2021,-31,10,-7,-39,-3,13,2937,31,10,7,39,3,13,-0.392405063,0.181818182,-0.170731707,-0.464285714,-0.039473684,0.333333333,0.130905687
24/05/2021,-26,12,-9,-40,-27,19,6770,26,12,9,40,27,19,-0.329113924,0.218181818,-0.219512195,-0.476190476,-0.355263158,0.487179487,0.301747192
25/05/2021,-26,15,-10,-40,-30,20,5832,26,15,10,40,30,20,-0.329113924,0.272727273,-0.243902439,-0.476190476,-0.394736842,0.512820513,0.259939383
26/05/2021,-27,14,-10,-42,-30,20,5366,27,14,10,42,30,20,-0.341772152,0.254545455,-0.243902439,-0.5,-0.394736842,0.512820513,0.239169192
27/05/2021,-26,15,-10,-43,-30,20,5242,26,15,10,43,30,20,-0.329113924,0.272727273,-0.243902439,-0.511904762,-0.394736842,0.512820513,0.23364236
28/05/2021,-27,15,-12,-44,-26,21,6114,27,15,12,44,26,21,-0.341772152,0.272727273,-0.292682927,-0.523809524,-0.342105263,0.538461538,0.272508469
29/05/2021,-22,22,-5,-36,-9,14,3728,22,22,5,36,9,14,-0.278481013,0.4,-0.12195122,-0.428571429,-0.118421053,0.358974359,0.166161526
30/05/2021,-28,14,-3,-38,-5,13,3024,28,14,3,38,5,13,-0.35443038,0.254545455,-0.073170732,-0.452380952,-0.065789474,0.333333333,0.134783384
31/05/2021,-19,22,-1,-38,-27,18,6743,19,22,1,38,27,18,-0.240506329,0.4,-0.024390244,-0.452380952,-0.355263158,0.461538462,0.300543769
01/06/2021,-23,20,-9,-40,-31,20,6452,23,20,9,40,31,20,-0.291139241,0.363636364,-0.219512195,-0.476190476,-0.407894737,0.512820513,0.287573543
02/06/2021,-30,10,-14,-44,-32,21,5252,30,10,14,44,32,21,-0.379746835,0.181818182,-0.341463415,-0.523809524,-0.421052632,0.538461538,0.234088073
03/06/2021,-26,16,-10,-43,-30,21,5083,26,16,10,43,30,21,-0.329113924,0.290909091,-0.243902439,-0.511904762,-0.394736842,0.538461538,0.226555536
04/06/2021,-28,13,-13,-44,-25,22,5915,28,13,13,44,25,22,-0.35443038,0.236363636,-0.317073171,-0.523809524,-0.328947368,0.564102564,0.263638795
05/06/2021,-24,19,-10,-38,-9,15,3763,24,19,10,38,9,15,-0.303797468,0.345454545,-0.243902439,-0.452380952,-0.118421053,0.384615385,0.167721519
06/06/2021,-30,12,-8,-40,-5,14,3071,30,12,8,40,5,14,-0.379746835,0.218181818,-0.195121951,-0.476190476,-0.065789474,0.358974359,0.136878231
07/06/2021,-24,15,-5,-40,-26,19,7856,24,15,5,40,26,19,-0.303797468,0.272727273,-0.12195122,-0.476190476,-0.342105263,0.487179487,0.350151542
08/06/2021,-26,13,-9,-40,-30,20,6286,26,13,9,40,30,20,-0.329113924,0.236363636,-0.219512195,-0.476190476,-0.394736842,0.512820513,0.280174719
09/06/2021,-28,11,-11,-43,-29,21,7423,28,11,11,43,29,21,-0.35443038,0.2,-0.268292683,-0.511904762,-0.381578947,0.538461538,0.330852202
10/06/2021,-25,17,-9,-42,-28,20,7829,25,17,9,42,28,20,-0.316455696,0.309090909,-0.219512195,-0.5,-0.368421053,0.512820513,0.348948119
11/06/2021,-28,14,-14,-43,-26,21,6538,28,14,14,43,26,21,-0.35443038,0.254545455,-0.341463415,-0.511904762,-0.342105263,0.538461538,0.291406668
12/06/2021,-27,17,-9,-42,-22,16,5100,27,17,9,42,22,16,-0.341772152,0.309090909,-0.219512195,-0.5,-0.289473684,0.41025641,0.227313247
13/06/2021,-32,9,-8,-41,-6,13,2809,32,9,8,41,6,13,-0.405063291,0.163636364,-0.195121951,-0.488095238,-0.078947368,0.333333333,0.125200571
14/06/2021,-22,17,-3,-39,-26,18,6783,22,17,3,39,26,18,-0.278481013,0.309090909,-0.073170732,-0.464285714,-0.342105263,0.461538462,0.302326618
15/06/2021,-19,25,-3,-37,-29,18,5222,19,25,3,37,29,18,-0.240506329,0.454545455,-0.073170732,-0.44047619,-0.381578947,0.461538462,0.232750936
16/06/2021,-21,23,-5,-40,-29,18,4703,21,23,5,40,29,18,-0.265822785,0.418181818,-0.12195122,-0.476190476,-0.381578947,0.461538462,0.20961847
17/06/2021,-22,19,-7,-41,-30,18,4955,22,19,7,41,30,18,-0.278481013,0.345454545,-0.170731707,-0.488095238,-0.394736842,0.461538462,0.220850419
18/06/2021,-25,15,-12,-44,-27,20,4991,25,15,12,44,27,20,-0.316455696,0.272727273,-0.292682927,-0.523809524,-0.355263158,0.512820513,0.222454983
19/06/2021,-22,19,-9,-38,-12,13,3223,22,19,9,38,12,13,-0.278481013,0.345454545,-0.219512195,-0.452380952,-0.157894737,0.333333333,0.143653058
20/06/2021,-26,15,-2,-39,-7,11,2582,26,15,2,39,7,11,-0.329113924,0.272727273,-0.048780488,-0.464285714,-0.092105263,0.282051282,0.115082902
21/06/2021,-25,12,-7,-42,-29,18,6120,25,12,7,42,29,18,-0.316455696,0.218181818,-0.170731707,-0.5,-0.381578947,0.461538462,0.272775896
22/06/2021,-25,14,-10,-42,-32,19,5212,25,14,10,42,32,19,-0.316455696,0.254545455,-0.243902439,-0.5,-0.421052632,0.487179487,0.232305224
23/06/2021,-26,14,-9,-43,-31,19,5172,26,14,9,43,31,19,-0.329113924,0.254545455,-0.219512195,-0.511904762,-0.407894737,0.487179487,0.230522375
24/06/2021,-26,13,-8,-45,-32,20,4495,26,13,8,45,32,20,-0.329113924,0.236363636,-0.195121951,-0.535714286,-0.421052632,0.512820513,0.200347656
25/06/2021,-27,14,-15,-45,-27,21,4795,27,14,15,45,27,21,-0.341772152,0.254545455,-0.365853659,-0.535714286,-0.355263158,0.538461538,0.213719023
26/06/2021,-24,18,-11,-39,-11,14,3139,24,18,11,39,11,14,-0.303797468,0.327272727,-0.268292683,-0.464285714,-0.144736842,0.358974359,0.139909075
27/06/2021,-31,11,-8,-42,-7,13,2592,31,11,8,42,7,13,-0.392405063,0.2,-0.195121951,-0.5,-0.092105263,0.333333333,0.115528615
28/06/2021,-23,14,-5,-41,-28,18,5628,23,14,5,41,28,18,-0.291139241,0.254545455,-0.12195122,-0.488095238,-0.368421053,0.461538462,0.250846853
29/06/2021,-22,18,-6,-41,-30,18,4461,22,18,6,41,30,18,-0.278481013,0.327272727,-0.146341463,-0.488095238,-0.394736842,0.461538462,0.198832234
30/06/2021,-22,20,-7,-42,-31,17,4604,22,20,7,42,31,17,-0.278481013,0.363636364,-0.170731707,-0.5,-0.407894737,0.435897436,0.205205919
01/07/2021,-20,22,-8,-41,-29,19,4495,20,22,8,41,29,19,-0.253164557,0.4,-0.195121951,-0.488095238,-0.381578947,0.487179487,0.200347656
02/07/2021,-24,18,-14,-44,-27,21,4565,24,18,14,44,27,21,-0.303797468,0.327272727,-0.341463415,-0.523809524,-0.355263158,0.538461538,0.203467641
03/07/2021,-25,15,-16,-39,-12,16,2933,25,15,16,39,12,16,-0.316455696,0.272727273,-0.390243902,-0.464285714,-0.157894737,0.41025641,0.130727402
04/07/2021,-29,13,-10,-40,-7,14,2513,29,13,10,40,7,14,-0.367088608,0.236363636,-0.243902439,-0.476190476,-0.092105263,0.358974359,0.112007488
05/07/2021,-20,19,-6,-39,-26,18,5690,20,19,6,39,26,18,-0.253164557,0.345454545,-0.146341463,-0.464285714,-0.342105263,0.461538462,0.253610269
06/07/2021,-24,15,-11,-40,-29,20,4202,24,15,11,40,29,20,-0.303797468,0.272727273,-0.268292683,-0.476190476,-0.381578947,0.512820513,0.187288287
07/07/2021,-22,24,-5,-41,-28,19,4310,22,24,5,41,28,19,-0.278481013,0.436363636,-0.12195122,-0.488095238,-0.368421053,0.487179487,0.192101979
08/07/2021,-22,22,-5,-41,-28,19,4600,22,22,5,41,28,19,-0.278481013,0.4,-0.12195122,-0.488095238,-0.368421053,0.487179487,0.205027634
09/07/2021,-24,20,-11,-44,-24,21,5853,24,20,11,44,24,21,-0.303797468,0.363636364,-0.268292683,-0.523809524,-0.315789474,0.538461538,0.260875379
10/07/2021,-23,20,-11,-38,-9,15,5046,23,20,11,38,9,15,-0.291139241,0.363636364,-0.268292683,-0.452380952,-0.118421053,0.384615385,0.2249064
11/07/2021,-25,26,-1,-37,-3,12,2996,25,26,1,37,3,12,-0.316455696,0.472727273,-0.024390244,-0.44047619,-0.039473684,0.307692308,0.13353539
12/07/2021,-20,19,-3,-39,-25,18,6504,20,19,3,39,25,18,-0.253164557,0.345454545,-0.073170732,-0.464285714,-0.328947368,0.461538462,0.289891246
13/07/2021,-22,18,-7,-40,-29,19,4490,22,18,7,40,29,19,-0.278481013,0.327272727,-0.170731707,-0.476190476,-0.381578947,0.487179487,0.200124799
14/07/2021,-22,19,-6,-41,-28,19,4618,22,19,6,41,28,19,-0.278481013,0.345454545,-0.146341463,-0.488095238,-0.368421053,0.487179487,0.205829916
15/07/2021,-17,26,-5,-39,-27,18,4296,17,26,5,39,27,18,-0.215189873,0.472727273,-0.12195122,-0.464285714,-0.355263158,0.461538462,0.191477982
16/07/2021,-19,26,-9,-41,-24,20,4977,19,26,9,41,24,20,-0.240506329,0.472727273,-0.219512195,-0.488095238,-0.315789474,0.512820513,0.221830986
17/07/2021,-19,24,-8,-35,-9,14,3417,19,24,8,35,9,14,-0.240506329,0.436363636,-0.195121951,-0.416666667,-0.118421053,0.358974359,0.152299875
18/07/2021,-25,18,-2,-36,-4,12,2484,25,18,2,36,4,12,-0.316455696,0.327272727,-0.048780488,-0.428571429,-0.052631579,0.307692308,0.110714922
19/07/2021,-20,18,-5,-38,-27,18,6177,20,18,5,38,27,18,-0.253164557,0.327272727,-0.12195122,-0.452380952,-0.355263158,0.461538462,0.275316456
20/07/2021,-24,16,-7,-47,-53,24,4459,24,16,7,47,53,24,-0.303797468,0.290909091,-0.170731707,-0.55952381,-0.697368421,0.615384615,0.198743091
21/07/2021,-30,7,-13,-43,-31,21,5289,30,7,13,43,31,21,-0.379746835,0.127272727,-0.317073171,-0.511904762,-0.407894737,0.538461538,0.235737208
22/07/2021,-29,8,-17,-44,-31,21,4953,29,8,17,44,31,21,-0.367088608,0.145454545,-0.414634146,-0.523809524,-0.407894737,0.538461538,0.220761277
23/07/2021,-30,9,-22,-47,-28,23,5822,30,9,22,47,28,23,-0.379746835,0.163636364,-0.536585366,-0.55952381,-0.368421053,0.58974359,0.259493671
24/07/2021,-36,4,-24,-49,-18,19,3793,36,4,24,49,18,19,-0.455696203,0.072727273,-0.585365854,-0.583333333,-0.236842105,0.487179487,0.169058656
25/07/2021,-38,3,-20,-47,-10,17,3330,38,3,20,47,10,17,-0.481012658,0.054545455,-0.487804878,-0.55952381,-0.131578947,0.435897436,0.148422179
26/07/2021,-19,22,-5,-39,-26,19,7226,19,22,5,39,26,19,-0.240506329,0.4,-0.12195122,-0.464285714,-0.342105263,0.487179487,0.322071671
27/07/2021,-23,17,-10,-38,-29,20,6575,23,17,10,38,29,20,-0.291139241,0.309090909,-0.243902439,-0.452380952,-0.381578947,0.512820513,0.293055803
28/07/2021,-27,12,-13,-42,-30,21,6475,27,12,13,42,30,21,-0.341772152,0.218181818,-0.317073171,-0.5,-0.394736842,0.538461538,0.288598681
29/07/2021,-24,18,-13,-41,-30,20,6277,24,18,13,41,30,20,-0.303797468,0.327272727,-0.317073171,-0.488095238,-0.394736842,0.512820513,0.279773578
30/07/2021,-20,25,-13,-40,-25,20,7693,20,25,13,40,25,20,-0.253164557,0.454545455,-0.317073171,-0.476190476,-0.328947368,0.512820513,0.342886433
31/07/2021,-18,31,-12,-33,-8,14,5635,18,31,12,33,8,14,-0.227848101,0.563636364,-0.292682927,-0.392857143,-0.105263158,0.358974359,0.251158852
01/08/2021,-29,20,-13,-40,-5,14,5299,29,20,13,40,5,14,-0.367088608,0.363636364,-0.317073171,-0.476190476,-0.065789474,0.358974359,0.23618292
02/08/2021,-20,24,-6,-38,-27,19,9926,20,24,6,38,27,19,-0.253164557,0.436363636,-0.146341463,-0.452380952,-0.355263158,0.487179487,0.442413978
03/08/2021,-22,23,-10,-38,-31,20,8928,22,23,10,38,31,20,-0.278481013,0.418181818,-0.243902439,-0.452380952,-0.407894737,0.512820513,0.397931895
04/08/2021,-22,24,-8,-39,-30,20,9067,22,24,8,39,30,20,-0.278481013,0.436363636,-0.195121951,-0.464285714,-0.394736842,0.512820513,0.404127295
05/08/2021,-19,30,-9,-35,-30,19,9518,19,30,9,35,30,19,-0.240506329,0.545454545,-0.219512195,-0.416666667,-0.394736842,0.487179487,0.424228918
06/08/2021,-39,6,-21,-57,-34,26,10493,39,6,21,57,34,26,-0.493670886,0.109090909,-0.512195122,-0.678571429,-0.447368421,0.666666667,0.467685862
07/08/2021,-40,5,-23,-55,-18,21,7772,40,5,23,55,18,21,-0.506329114,0.090909091,-0.56097561,-0.654761905,-0.236842105,0.538461538,0.346407559
08/08/2021,-46,-2,-22,-57,-13,19,5964,46,2,22,57,13,19,-0.582278481,-0.036363636,-0.536585366,-0.678571429,-0.171052632,0.487179487,0.265822785
09/08/2021,-34,7,-14,-53,-34,24,14154,34,7,14,53,34,24,-0.430379747,0.127272727,-0.341463415,-0.630952381,-0.447368421,0.615384615,0.630861116
10/08/2021,-33,11,-13,-51,-38,24,13191,33,11,13,51,38,24,-0.417721519,0.2,-0.317073171,-0.607142857,-0.5,0.615384615,0.587939027
11/08/2021,-34,11,-13,-53,-36,24,11980,34,11,13,53,36,24,-0.430379747,0.2,-0.317073171,-0.630952381,-0.473684211,0.615384615,0.533963273
12/08/2021,-34,11,-14,-53,-36,24,12016,34,11,14,53,36,24,-0.430379747,0.2,-0.341463415,-0.630952381,-0.473684211,0.615384615,0.535567837
13/08/2021,-37,9,-21,-55,-33,26,12861,37,9,21,55,33,26,-0.46835443,0.163636364,-0.512195122,-0.654761905,-0.434210526,0.666666667,0.573230522
14/08/2021,-35,13,-22,-51,-17,20,8930,35,13,22,51,17,20,-0.443037975,0.236363636,-0.536585366,-0.607142857,-0.223684211,0.512820513,0.398021038
15/08/2021,-41,7,-19,-53,-12,18,7380,41,7,19,53,12,18,-0.518987342,0.127272727,-0.463414634,-0.630952381,-0.157894737,0.461538462,0.328935639
16/08/2021,-30,15,-8,-50,-34,23,15747,30,15,8,50,34,23,-0.379746835,0.272727273,-0.195121951,-0.595238095,-0.447368421,0.58974359,0.701863077
